Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;VelP;VelI;AngP;AngI;RotationFF
1733;0.1926;0.2000;-0.2069;-0.0000;48;48;0.0244;0.1639;0.0092;-0.0052;-0.0002
1734;0.1926;0.2000;-0.2759;-0.0000;46;50;0.0244;0.1643;0.0131;-0.0052;-0.0002
1735;0.1926;0.2000;-0.2414;-0.0000;46;50;0.0244;0.1646;0.0109;-0.0052;-0.0002
1736;0.1963;0.2000;-0.2414;-0.0000;42;46;0.0038;0.1646;0.0114;-0.0050;-0.0002
1737;0.2000;0.2000;-0.1379;-0.0000;40;40;-0.0137;0.1646;0.0057;-0.0050;-0.0002
1738;0.2000;0.2000;-0.1034;-0.0000;40;40;-0.0093;0.1643;0.0038;-0.0050;-0.0002
1739;0.2000;0.2000;-0.1379;-0.0000;40;40;-0.0075;0.1643;0.0052;-0.0050;-0.0002
1740;0.2000;0.2000;-0.1034;-0.0000;42;40;-0.0046;0.1643;0.0035;-0.0048;-0.0002
1741;0.2000;0.2000;-0.1034;-0.0000;42;42;-0.0020;0.1643;0.0048;-0.0048;-0.0002
1742;0.1963;0.2000;-0.1034;-0.0000;44;42;0.0002;0.1643;0.0043;-0.0048;-0.0002
1743;0.2000;0.2000;-0.1034;-0.0000;40;38;-0.0152;0.1639;0.0040;-0.0048;-0.0002
1744;0.1963;0.2000;-0.1379;-0.0000;44;44;0.0082;0.1643;0.0052;-0.0048;-0.0002
1745;0.2000;0.2000;-0.1379;-0.0000;40;40;-0.0119;0.1639;0.0048;-0.0048;-0.0002
1746;0.1963;0.2000;-0.1034;-0.0000;46;44;0.0108;0.1643;0.0035;-0.0045;-0.0002
1747;0.1963;0.2000;-0.0690;-0.0000;46;44;0.0119;0.1643;0.0023;-0.0045;-0.0002
1748;0.1926;0.2000;-0.0345;-0.0000;50;48;0.0328;0.1646;0.0006;-0.0045;-0.0002
1749;0.1926;0.2000;-0.0345;-0.0000;50;48;0.0320;0.1650;0.0013;-0.0045;-0.0002
1750;0.1963;0.2000;-0.0690;-0.0000;46;44;0.0108;0.1654;0.0016;-0.0045;-0.0002
1751;0.1963;0.2000;-0.0000;-0.0000;46;44;0.0119;0.1654;-0.0006;-0.0045;-0.0002
1752;0.2000;0.2000;-0.0000;-0.0000;44;40;-0.0046;0.1654;-0.0001;-0.0045;-0.0002
1753;0.1963;0.2000;0.0345;-0.0000;48;44;0.0159;0.1654;-0.0033;-0.0045;-0.0002
1754;0.2000;0.2000;0.1034;-0.0000;44;40;-0.0027;0.1654;-0.0065;-0.0048;-0.0002
1755;0.2000;0.2000;0.1379;-0.0000;46;40;-0.0005;0.1654;-0.0077;-0.0048;-0.0002
1756;0.1926;0.2000;0.1034;-0.0000;50;44;0.0214;0.1657;-0.0060;-0.0048;-0.0002
1757;0.1926;0.2000;-0.0690;-0.0000;48;48;0.0214;0.1661;0.0026;-0.0048;-0.0002
1758;0.1963;0.2000;-0.1034;-0.0000;44;44;0.0020;0.1661;0.0040;-0.0048;-0.0002
1759;0.1963;0.2000;-0.1724;-0.0000;44;44;0.0038;0.1661;0.0067;-0.0048;-0.0002
1760;0.1963;0.2000;-0.2069;-0.0000;44;46;0.0057;0.1661;0.0087;-0.0045;-0.0002
1761;0.1963;0.2000;-0.1724;-0.0000;44;46;0.0075;0.1661;0.0082;-0.0045;-0.0002
1762;0.1963;0.2000;-0.2069;-0.0000;44;46;0.0101;0.1665;0.0087;-0.0045;-0.0002
1763;0.2000;0.2000;-0.2069;-0.0000;40;42;-0.0079;0.1661;0.0084;-0.0043;-0.0002
1764;0.2000;0.2000;-0.0690;-0.0000;42;40;-0.0068;0.1661;0.0021;-0.0043;-0.0002
1765;0.2000;0.2000;-0.0000;-0.0000;44;40;-0.0038;0.1661;-0.0009;-0.0043;-0.0002
1766;0.2037;0.2000;0.0345;-0.0000;40;36;-0.0207;0.1657;-0.0021;-0.0043;-0.0002
1767;0.1963;0.2000;0.0345;-0.0000;46;42;0.0031;0.1661;-0.0026;-0.0043;-0.0002
1768;0.2000;0.2000;-0.0345;-0.0000;40;38;-0.0145;0.1657;0.0001;-0.0043;-0.0002
1769;0.1963;0.2000;-0.0345;-0.0000;46;44;0.0086;0.1657;0.0006;-0.0043;-0.0002
1770;0.1963;0.2000;-0.0000;-0.0000;46;44;0.0101;0.1661;-0.0004;-0.0043;-0.0002
1771;0.2000;0.2000;-0.0000;-0.0000;42;40;-0.0082;0.1657;-0.0006;-0.0043;-0.0002
1772;0.2000;0.2000;0.0690;-0.0000;44;40;-0.0053;0.1657;-0.0035;-0.0045;-0.0002
1773;0.1963;0.2000;0.0690;-0.0000;48;46;0.0167;0.1661;-0.0035;-0.0045;-0.0002
1774;0.1963;0.2000;0.0345;-0.0000;48;46;0.0174;0.1661;-0.0028;-0.0045;-0.0002
1775;0.1963;0.2000;0.0345;-0.0000;48;46;0.0178;0.1665;-0.0026;-0.0045;-0.0002
1776;0.1926;0.2000;-0.0000;-0.0000;48;46;0.0196;0.1668;-0.0006;-0.0045;-0.0002
1777;0.1926;0.2000;-0.0345;-0.0000;48;46;0.0196;0.1668;0.0001;-0.0045;-0.0002
1778;0.1926;0.2000;-0.0000;-0.0000;48;46;0.0185;0.1672;-0.0001;-0.0045;-0.0002
1779;0.2000;0.2000;-0.0345;-0.0000;44;42;-0.0005;0.1672;0.0006;-0.0045;-0.0002
1780;0.2000;0.2000;-0.0345;-0.0000;40;38;-0.0181;0.1668;0.0013;-0.0045;-0.0002
1781;0.1963;0.2000;-0.0345;-0.0000;46;44;0.0053;0.1668;0.0011;-0.0045;-0.0002
1782;0.1926;0.2000;-0.0690;-0.0000;50;48;0.0266;0.1672;0.0016;-0.0045;-0.0002
1783;0.1926;0.2000;-0.0690;-0.0000;50;48;0.0262;0.1676;0.0023;-0.0045;-0.0002
1784;0.1926;0.2000;-0.0690;-0.0000;50;48;0.0258;0.1679;0.0023;-0.0045;-0.0002
1785;0.1963;0.2000;-0.1034;-0.0000;44;46;0.0060;0.1679;0.0045;-0.0043;-0.0002
1786;0.1963;0.2000;-0.1379;-0.0000;46;46;0.0075;0.1683;0.0052;-0.0043;-0.0002
1787;0.1963;0.2000;-0.1034;-0.0000;46;46;0.0090;0.1683;0.0035;-0.0043;-0.0002
1788;0.2000;0.2000;-0.0690;-0.0000;42;40;-0.0093;0.1683;0.0023;-0.0043;-0.0002
1789;0.2000;0.2000;-0.0345;-0.0000;44;40;-0.0060;0.1679;0.0004;-0.0043;-0.0002
1790;0.1963;0.2000;-0.0345;-0.0000;48;46;0.0167;0.1683;0.0009;-0.0043;-0.0002
1791;0.1963;0.2000;-0.0345;-0.0000;48;46;0.0174;0.1683;0.0011;-0.0043;-0.0002
1792;0.1926;0.2000;-0.0690;-0.0000;52;50;0.0368;0.1690;0.0016;-0.0043;-0.0002
1793;0.1926;0.2000;-0.0690;-0.0000;52;50;0.0353;0.1694;0.0028;-0.0043;-0.0002
1794;0.1926;0.2000;-0.0690;-0.0000;52;50;0.0339;0.1697;0.0018;-0.0043;-0.0002
1795;0.1963;0.2000;-0.0690;-0.0000;48;46;0.0134;0.1697;0.0018;-0.0043;-0.0002
1796;0.1963;0.2000;-0.0690;-0.0000;48;46;0.0141;0.1701;0.0021;-0.0040;-0.0002
1797;0.2000;0.2000;-0.0000;-0.0000;44;40;-0.0049;0.1701;-0.0006;-0.0043;-0.0002
1798;0.2000;0.2000;-0.0000;-0.0000;44;42;-0.0024;0.1701;-0.0011;-0.0043;-0.0002
1799;0.1963;0.2000;-0.0345;-0.0000;46;44;0.0013;0.1701;-0.0001;-0.0043;-0.0002
1800;0.1926;0.2000;-0.0345;-0.0000;50;48;0.0222;0.1701;0.0004;-0.0043;-0.0002
1801;0.1926;0.2000;-0.0690;-0.0000;50;48;0.0222;0.1705;0.0031;-0.0040;-0.0002
1802;0.1963;0.2000;-0.0690;-0.0000;46;44;0.0024;0.1705;0.0023;-0.0040;-0.0002
1803;0.2000;0.2000;-0.0690;-0.0000;40;40;-0.0152;0.1705;0.0023;-0.0040;-0.0002
1804;0.2037;0.2000;-0.0690;-0.0000;38;36;-0.0302;0.1701;0.0018;-0.0040;-0.0002
1805;0.2074;0.2000;-0.0690;-0.0000;34;34;-0.0438;0.1694;0.0028;-0.0040;-0.0002
1806;0.2074;0.2000;-0.1379;-0.0000;34;34;-0.0386;0.1690;0.0055;-0.0040;-0.0002
1807;0.2037;0.2000;-0.1379;-0.0000;36;36;-0.0324;0.1687;0.0062;-0.0040;-0.0002
1808;0.2037;0.2000;-0.1034;-0.0000;38;36;-0.0269;0.1683;0.0038;-0.0038;-0.0002
1809;0.2000;0.2000;-0.1379;-0.0000;42;44;-0.0027;0.1683;0.0055;-0.0038;-0.0002
1810;0.1926;0.2000;-0.1034;-0.0000;48;48;0.0192;0.1687;0.0035;-0.0038;-0.0002
1811;0.1963;0.2000;-0.0345;-0.0000;44;42;0.0002;0.1687;0.0011;-0.0038;-0.0002
1812;0.2000;0.2000;-0.0345;-0.0000;40;38;-0.0174;0.1683;-0.0001;-0.0038;-0.0002
1813;0.2037;0.2000;-0.0345;-0.0000;38;36;-0.0317;0.1679;0.0004;-0.0038;-0.0002
1814;0.2037;0.2000;-0.0345;-0.0000;38;36;-0.0273;0.1676;-0.0001;-0.0038;-0.0002
1815;0.2037;0.2000;-0.0345;-0.0000;38;38;-0.0225;0.1672;0.0009;-0.0038;-0.0002
1816;0.2000;0.2000;-0.0345;-0.0000;40;38;-0.0181;0.1672;0.0013;-0.0038;-0.0002
1817;0.1963;0.2000;-0.0690;-0.0000;46;44;0.0057;0.1672;0.0021;-0.0038;-0.0002
1818;0.1963;0.2000;-0.0690;-0.0000;46;44;0.0079;0.1672;0.0018;-0.0038;-0.0002
1819;0.1963;0.2000;-0.0690;-0.0000;46;44;0.0093;0.1676;0.0021;-0.0038;-0.0002
1820;0.1963;0.2000;-0.1034;-0.0000;46;46;0.0097;0.1676;0.0045;-0.0038;-0.0002
1821;0.1963;0.2000;-0.1034;-0.0000;46;46;0.0108;0.1676;0.0045;-0.0035;-0.0002
1822;0.1963;0.2000;-0.1379;-0.0000;46;46;0.0119;0.1679;0.0055;-0.0035;-0.0002
1823;0.1926;0.2000;-0.1724;-0.0000;50;50;0.0324;0.1683;0.0067;-0.0035;-0.0002
1824;0.1963;0.2000;-0.1724;-0.0000;46;46;0.0119;0.1683;0.0070;-0.0035;-0.0002
1825;0.2000;0.2000;-0.1379;-0.0000;42;42;-0.0068;0.1683;0.0057;-0.0035;-0.0002
1826;0.2037;0.2000;-0.1379;-0.0000;38;38;-0.0233;0.1679;0.0057;-0.0033;-0.0002
1827;0.1963;0.2000;-0.1379;-0.0000;44;44;0.0020;0.1679;0.0060;-0.0033;-0.0002
1828;0.2000;0.2000;-0.1724;-0.0000;38;40;-0.0170;0.1679;0.0074;-0.0033;-0.0002
1829;0.1963;0.2000;-0.1379;-0.0000;44;46;0.0060;0.1679;0.0060;-0.0033;-0.0002
1830;0.1926;0.2000;-0.0690;-0.0000;50;48;0.0273;0.1683;0.0021;-0.0033;-0.0002
1831;0.1889;0.2000;0.0690;-0.0000;54;52;0.0460;0.1687;-0.0035;-0.0033;-0.0002
1832;0.1889;0.2000;0.0690;-0.0000;56;52;0.0445;0.1694;-0.0045;-0.0033;-0.0002
1833;0.1926;0.2000;0.0345;-0.0000;50;48;0.0229;0.1697;-0.0028;-0.0033;-0.0002
